,company_permalink,funding_round_permalink,funding_round_type,funding_round_code,funded_at,raised_amount_usd
29223,/organization/dropletpay,/funding-round/469b98a3c687a7e7ab4f84720ee7d2c1,seed,,18-08-2013,390676.0
29225,/organization/dropletpay,/funding-round/8a1521d869ba6a961dd38ff55bb2a599,seed,,18-11-2012,79414.0
29226,/organization/dropletpay,/funding-round/d6a785e8529a666a3c9514a2984dea48,seed,,01-01-2012,30980.0
29228,/organization/droplr,/funding-round/27be0180f4c2daf9a36bc4e39dbef37f,seed,,05-05-2014,259999.0
29229,/organization/droplr,/funding-round/464991ca3bba457e67e80b0874106d3b,seed,,18-10-2013,478517.0
29232,/organization/dropost-it,/funding-round/2315954eada4f72cba022bb499b62547,seed,,01-08-2011,
29234,/organization/dropship,/funding-round/26c0bb9c01632b86b73c983daf63dbe6,seed,,20-09-2012,
29244,/organization/drox,/funding-round/d2a2c0c39f89ba9d7e03ffb2b04da840,seed,,01-10-2014,39240.0
29246,/organization/druck-und-werte,/funding-round/04fbeba21ea9e86a55ff17e27f9672fa,seed,,28-09-2009,
29253,/organization/drum-roll,/funding-round/2474ddca25c3900939b77c34dd6fd3ec,seed,,01-08-2014,42183.0
29254,/organization/drumbi,/funding-round/c9ec564e586068ff405075169dd4840b,seed,,16-08-2011,
29255,/organization/drumbi,/funding-round/fc1aa7c658eea5c1cc83e7e7a8796365,seed,,10-08-2011,500000.0
29257,/organization/drupe-mobile,/funding-round/a25f9ada9528f1e57ad214eacda21ac8,seed,,01-09-2014,1000000.0
29263,/organization/drvr,/funding-round/067ebd8198d32cdeae6ee05570be6184,seed,,12-10-2015,0.0
29271,/organization/drync,/funding-round/49a19e1ea0b5e3be810d966f4c345141,seed,,09-04-2014,2100000.0
29273,/organization/drync,/funding-round/dda962d289722cf5c1dcb2c8aff30287,seed,,24-10-2011,50000.0
29276,/organization/ds-corporation,/funding-round/df53c8e449c67e29877c4f1f4fd9a027,seed,,11-10-2012,1199998.0
29277,/organization/ds-digitale-seiten,/funding-round/9db65636152673edc189395726b2763f,seed,,01-11-2010,
29286,/organization/dscovered,/funding-round/4f8f96865f08ff54587d342a201f251c,seed,,04-07-2013,20000.0
29296,/organization/dssv,/funding-round/b1306c49e40a1f71ebac3aacd45b271d,seed,,11-12-2014,
29297,/organization/dstld,/funding-round/9a82d904f93d294577f73eebeeaed014,seed,,18-04-2013,1000000.0
29299,/organization/dsw-holdings,/funding-round/41465bd025e2ff52f57ca6da72749e1b,seed,,01-07-2014,80153.0
29300,/organization/dswiss,/funding-round/914027c1a39f0ca0fb7aea41f744406c,seed,,15-01-2014,
29301,/organization/dta-latam,/funding-round/12efd3c3357bdd13845f24ccc492eed0,seed,,04-07-2014,600000.0
29303,/organization/dtco,/funding-round/91fdaf52f620d84fa434d29543d833b3,seed,,15-06-2015,70000.0
29305,/organization/dtf-technology,/funding-round/99c2e46effde20c605d8f13d9b2cf0bc,seed,,25-06-2009,
29307,/organization/dtime,/funding-round/4680a5f850ffb8f4f9bf2a1eb0d20133,seed,,01-01-2010,400000.0
29313,/organization/dtu-corp,/funding-round/07a7fa9cdf9f02e6c7a7ee325a9eb0f5,seed,,01-09-2008,50000.0
29317,/organization/duable-chinese,/funding-round/9bbd4aafb01fd54737432d76e03a9360,seed,,21-02-2013,
29321,/organization/dualspark,/funding-round/65bbeba7756050679e30c2b8a2dc1b04,seed,,01-07-2014,200000.0
29323,/organization/dualvis-io,/funding-round/c5ac8c52e20cfe8d77590e375933af25,seed,,01-12-2014,80000.0
29326,/organization/dublin-distillers,/funding-round/1bc265857c7f874f1cc7832ab838fdeb,seed,,10-06-2011,150000.0
29328,/organization/dublway,/funding-round/f4a47de7fcfd810284373f667b9fcde8,seed,,13-02-2015,25000.0
29334,/organization/dubsmash,/funding-round/2e2198e9e02a7a8ac1c925214db79c1d,seed,,01-07-2014,410179.0
29336,/organization/dubuc-motors,/funding-round/a1ba288c57a4e498223afc277acabec2,seed,,01-01-2011,1000000.0
29337,/organization/dubuc-motors,/funding-round/c2aac51f9bd2cad2a214bc863b63ab81,seed,,15-03-2014,500000.0
29345,/organization/ducksboard,/funding-round/f093b0bd1a83eb8d0176bd77ee87bc56,seed,,01-04-2012,747936.0
29352,/organization/duecourse,/funding-round/d6b9838bef8cff492839b92e939e2355,seed,,11-11-2014,200000.0
29356,/organization/duedil,/funding-round/bf1d15efee4f2c28db35f4cca1f7e71a,seed,,01-06-2011,
29358,/organization/duel,/funding-round/0f9cf0639cc3cde0efdd0724e0c27f4c,seed,,26-11-2012,25000.0
29359,/organization/dueprops,/funding-round/d68da4a4d1c8c366aa1f2529e3084296,seed,,01-11-2011,200000.0
29361,/organization/duetto-research,/funding-round/58677ef8dd5fef6034c23bfb151658b9,seed,,19-04-2012,2100000.0
29367,/organization/dugoutfc-ltd,/funding-round/0cb29e99aa51eae66d5f9d8e030f06db,seed,,01-01-2015,100000.0
29369,/organization/duhem,/funding-round/d11e19f385d656588b0dbea6e3d680dd,seed,,01-11-2012,50000.0
29383,/organization/dunwello,/funding-round/0a26481f194efed5a5557f420a20b8f5,seed,,14-02-2014,1400000.0
29389,/organization/duo-security,/funding-round/fff9f693029325c539f50cf5d5f30f66,seed,,17-08-2010,1000000.0
29398,/organization/duplia,/funding-round/8b8570871d08783b5ad4439a9ea7604f,seed,,09-10-2013,575795.0
29400,/organization/duqi-com,/funding-round/923c6bd340334b204b3d8885ced2dc92,seed,,01-01-2010,100000.0
29406,/organization/durham-graphene-science,/funding-round/9cf3f43890769d97cc27c0e9e9683630,seed,,13-02-2012,1896024.0
29410,/organization/duriana,/funding-round/850e6e0986c85c6216c020f50cc4a64b,seed,,10-12-2013,800000.0
29411,/organization/durise,/funding-round/5d0a6e1e6b891acb5924942cf1972883,seed,,10-06-2014,300000.0
29416,/organization/dustcloud,/funding-round/2b459b6885af1d3c4798b6e782c009c0,seed,,22-06-2013,52000.0
29417,/organization/dustcloud,/funding-round/36c061ae81787414da1d0cd0dbae5ded,seed,,07-03-2014,30000.0
29420,/organization/dustcloud,/funding-round/78ba6d6b873369dbc6b767be6e5dece7,seed,,01-01-2013,25000.0
29423,/organization/duuin,/funding-round/916a8d8c510b7811b4eee62d7f4faa9a,seed,,07-01-2012,20000.0
29424,/organization/duuin,/funding-round/991d408c959f4b295919e5a7ef4f3a98,seed,,26-01-2013,20000.0
29425,/organization/duuin,/funding-round/c0b8ab3e2a0a70b26b0fee2f668ab326,seed,,10-10-2013,100000.0
29428,/organization/duxter,/funding-round/05e9429ea9e5f0fcf2530d953018a1bd,seed,,05-03-2012,530000.0
29429,/organization/duxter,/funding-round/704d38c3441f702c7714d39540ebb6ba,seed,,23-03-2012,680000.0
29434,/organization/dvisit,/funding-round/29ad773a08d6b7b19bf110b635af6cc9,seed,,07-08-2013,15000.0
29439,/organization/dweho,/funding-round/10618a72cc2847a6d07bc877e557340a,seed,,01-11-2010,138978.0
29440,/organization/dwellable-2,/funding-round/3c95b4d7061630b7e8a915cd17ba7d23,seed,,10-06-2014,2000000.0
29441,/organization/dwellaware,/funding-round/13d7ee06e17c1c4d0609e05195adcb34,seed,,23-03-2014,1581000.0
29442,/organization/dwellaware,/funding-round/f37e7742570203e3efd8dca64d359baf,seed,,15-12-2013,600000.0
29444,/organization/dweller-inc-,/funding-round/80f3f26d21e97a68e02215bba4fbffa9,seed,,23-01-2015,90000.0
29449,/organization/dwllr,/funding-round/1b3046c1bbe192032b8da6db2043f3cf,seed,,25-11-2013,15000.0
29451,/organization/dwllr,/funding-round/50e0f4a9f71ffd80a3af4b8bc7cec0ea,seed,,14-11-2012,
29461,/organization/dxcare-com,/funding-round/62b272c5b4918edb43d66952be3f8d7c,seed,,01-06-2012,250000.0
29480,/organization/dyer-jenkins,/funding-round/8c28ae73221628c60162ec9972824ddc,seed,,01-04-2015,500000.0
29481,/organization/dyli,/funding-round/60c58bf323a49b517a732720377da9a4,seed,,15-01-2015,
29485,/organization/dyme-co,/funding-round/e0be7ad91ce99e1a610f724a755215f0,seed,,21-09-2015,
29486,/organization/dympol,/funding-round/4e61a3281ced51b591bfeb2df37283a6,seed,,29-04-2008,402500.0
29491,/organization/dynadmic,/funding-round/ec8a1b05081c80017221313f60508ad6,seed,,01-06-2012,1500000.0
29492,/organization/dynagent-software-sl,/funding-round/54271bd6b9e8609e91e0a10cb048d1cc,seed,,01-01-2010,300000.0
29493,/organization/dynagent-software-sl,/funding-round/801c94cd7d99998f91989197e415c0d7,seed,,11-11-2009,451110.0
29494,/organization/dynagent-software-sl,/funding-round/cadc3ae15396eed4f88688a3480b6274,seed,,13-12-2006,464275.0
29496,/organization/dynamic-biosensors-gmbh,/funding-round/cf5cef1efccd88ff6e46a80d74eb604a,seed,,01-02-2013,
29498,/organization/dynamic-defense-materials,/funding-round/566e5da5f32602a08a3cc6459b398239,seed,,02-01-2004,2000000.0
29500,/organization/dynamic-energy,/funding-round/e863d9c104a553d319848515ab1ae133,seed,,18-06-2014,300000.0
29510,/organization/dynamic-social-network-analysis,/funding-round/c594404a1e3671bf5edb2e97ee022230,seed,,01-01-2010,50000.0
29512,/organization/dynamic-wealth-solutions-llc,/funding-round/79708e71ef6c66a77e1e679f10121930,seed,,30-11-2013,
29529,/organization/dynamikode-software-ltd,/funding-round/3848e828282192fa03fe3ee44383cbc3,seed,,05-04-2015,16006.0
29532,/organization/dynamite-labs,/funding-round/d60126aa1ee8dfa390558249c1fc6c48,seed,,27-07-2015,1600000.0
29533,/organization/dynamixyz,/funding-round/c2abaf982da4f5bcd0bad1af71caf577,seed,,10-03-2014,138756.0
29535,/organization/dynamo-micropower,/funding-round/1c6ef755c1a75ef6959f2d1d0aaf5e1c,seed,,23-10-2012,50000.0
29536,/organization/dynamo-micropower,/funding-round/a46812f6187a9dab8c573d53904db4eb,seed,,21-02-2013,
29538,/organization/dynamo-plastics,/funding-round/3a8415c15b935e352d8a3f6b2572b609,seed,,01-06-2013,50000.0
29539,/organization/dynaoptics,/funding-round/443edf02a51b62f7a91967a09870b6db,seed,,18-02-2014,
29551,/organization/dyner,/funding-round/e98abfd43367262ce197bbe280e7cdbd,seed,,04-11-2014,10000.0
29557,/organization/dynosense,/funding-round/2e4adbdb5af5c2b5a0c4ce587f128190,seed,,09-09-2014,700000.0
29567,/organization/dzidzai-chidumba,/funding-round/6641f09b6ce2383ee8b014fecea66af1,seed,,01-06-2015,10000.0
29568,/organization/dzzom,/funding-round/2e45e72a3959f645b1b2ce26954cdb80,seed,,01-11-2013,
29582,/organization/e-bon,/funding-round/519fa4a6c77ec5abfafefc9dfd69d748,seed,,01-09-2012,
29592,/organization/e-chromic-technologies,/funding-round/581b157160fc858da52b5b887fc2ff63,seed,,11-12-2014,
29593,/organization/e-chromic-technologies,/funding-round/ac0cd9cd7f2a9c6d70a7c234b2b39fc3,seed,,19-02-2014,600000.0
29595,/organization/e-contratos,/funding-round/69f55a9e54fe735a7a5f463d7d47749d,seed,,01-07-2007,270100.0
29597,/organization/e-cãbica,/funding-round/8491f74869e4fe8ba9c378394f8fbdea,seed,,01-02-2015,
29599,/organization/e-djing,/funding-round/0ce9c9cee098b3e441f6ae7cffc5f68e,seed,,25-09-2013,2500000.0
29603,/organization/e-e-capital-management,/funding-round/5678083f0d667c891e7c3c2189ca9f64,seed,,01-06-2012,4000000.0
29609,/organization/e-health-access,/funding-round/34374028ce8bcd57a81c739c74e8e8c1,seed,,07-02-2014,560000.0
29621,/organization/e-la-carte,/funding-round/c623454731177b47ba742ed973b80441,seed,,02-07-2010,
29627,/organization/e-logit-2,/funding-round/a058f3dbe64fff8779168197c4816baf,seed,,14-02-2000,91713.0
29629,/organization/e-merges-com,/funding-round/79a8b36d9c42f8f8470ef16a51b2e16a,seed,,14-02-2000,35000.0
29630,/organization/e-mist-innovations,/funding-round/cc819b66e692fb0c23691e176dea9d9c,seed,,19-01-2014,150000.0
29632,/organization/e-nios,/funding-round/6ea6baea59f20aaed63c10e43624df97,seed,,11-12-2014,124092.0
29633,/organization/e-nterview,/funding-round/1e74323c8dc2dac17f35241874acd4ff,seed,,14-02-2013,40000.0
29647,/organization/e-tag,/funding-round/a9a4b49168a2be2034a067273f0f1a6a,seed,,01-12-2010,130861.0
29649,/organization/e-torial,/funding-round/aacc2ef0b30f211b092a5b6dfc3193ca,seed,,07-01-2015,
29651,/organization/e-volo,/funding-round/05438f44a9db9ede47dc62c17484efc3,seed,,09-12-2013,1543920.0
29657,/organization/e2america-com,/funding-round/00ec7ec6ab8b6acc3eb3d8924bc43a6b,seed,,04-01-2012,79725.0
29659,/organization/e2e-networks,/funding-round/6860cbeeb1d26180fe833dbb48ac8350,seed,,30-06-2013,80405.0
29660,/organization/e2e-networks,/funding-round/a64ddfbb08b8a241856afb7e25cc806c,seed,,10-01-2011,56200.0
29661,/organization/e2e-networks,/funding-round/f3249ded6807fe3d048af8f638bf3fa3,seed,,01-11-2009,40000.0
29667,/organization/e994,/funding-round/1a712f4945a6a35b8fa99d3638d64674,seed,,01-01-2009,44000.0
29668,/organization/e994,/funding-round/75beb43ffee67913e35d56c1d125013e,seed,,01-01-2008,50000.0
29669,/organization/ea-fruits-farm,/funding-round/22729d8932ddd467e03a0b2bf787449c,seed,,01-05-2014,17000.0
29678,/organization/eadbox,/funding-round/d0f75e7c578094f4973a6043b0917e1d,seed,,01-11-2013,45112.0
29679,/organization/eagerpanda,/funding-round/1a4d3e8cd3d79c50681bdbeb25119138,seed,,02-02-2015,
29681,/organization/eagerpanda,/funding-round/77ae7ecf4b59f913bb573ec255aac4dd,seed,,06-09-2013,3400000.0
29682,/organization/eagle-alpha,/funding-round/22571fc540b8517ab033ab258b1a35c0,seed,,27-02-2014,1500000.0
29683,/organization/eagle-alpha,/funding-round/ac599c4325c8fe552b79508a34f8e4b5,seed,,02-11-2015,1800000.0
29684,/organization/eagle-alpha,/funding-round/bb4c6e2aec1b6265a6ac6b92683614f4,seed,,02-11-2015,1800000.0
29685,/organization/eagle-alpha,/funding-round/c6ce69213ed92f67acdb40ba1724fcdc,seed,,28-10-2014,1200000.0
29694,/organization/eagle-genomics,/funding-round/3671aadcc9073e424cc06c22e67b273c,seed,,22-11-2013,621253.0
29695,/organization/eagle-genomics,/funding-round/99683e55996a05cd9f1235ff4fcd1ce2,seed,,21-11-2013,1515251.0
29701,/organization/eagleninja,/funding-round/6aee2a00466f3c7097ecfa0234b9f701,seed,,10-04-2014,90000.0
29702,/organization/eagleninja,/funding-round/bce58671f43921ad2fa4ff1babd5a7f0,seed,,14-11-2014,200000.0
29706,/organization/earbits,/funding-round/01225a595276c47f9311fac49fe90297,seed,,17-06-2011,605000.0
29707,/organization/earbits,/funding-round/688093e04f85ebd89fa9a10da961aabf,seed,,01-09-2013,25000.0
29709,/organization/earcrush,/funding-round/db99ee59b44c75d4523791c0c1b0cc46,seed,,01-05-2014,340000.0
29720,/organization/earlybird-3,/funding-round/7238e1858103b7d51c28c7136a64eea0,seed,,15-10-2014,201442.0
29721,/organization/earlybird-3,/funding-round/f3c7e7311b0e2ef249226686636d507d,seed,,01-04-2015,257897.0
29722,/organization/earlydoc,/funding-round/9c732e8f2f46c6c7ed73b96f9c4ea0cb,seed,,01-01-2012,
29723,/organization/earlysalary,/funding-round/0b5c8167b6ef01f7fc35cbd30ea581ae,seed,,25-11-2015,1500000.0
29729,/organization/earlyshares,/funding-round/a09bf6f24ed35671ffa2bd22f95dc2ee,seed,,03-08-2012,1150000.0
29733,/organization/earlytracks,/funding-round/5729fe391bb38782f802570ae2fd9fae,seed,,12-06-2009,280080.0
29735,/organization/earn-and-play,/funding-round/29909da9f11bd89623352f5dd8485294,seed,,08-11-2012,
29742,/organization/earth-aid,/funding-round/809dbf00a32cfc1c3f3f934c0d3361a9,seed,,01-02-2009,
29745,/organization/earth-index,/funding-round/d8ff03abfa21e37c3f65eea1dfd116c2,seed,,29-05-2015,
29748,/organization/earth-networks,/funding-round/b3404821eb00fbc8f8876629ac778ed4,seed,,04-03-2013,5900008.0
29750,/organization/earth-renewable-technologies,/funding-round/86493e0110fb1b397fdeb0be1694498f,seed,,28-08-2012,400000.0
29765,/organization/earthtory,/funding-round/1be4b48d110858522df680d3702ed4f8,seed,,01-03-2014,150000.0
29767,/organization/earthtv-network-gmbh,/funding-round/94eb48419f51e5752a3b4bdb8b4a94a9,seed,,01-06-2012,619494.0
29770,/organization/earz,/funding-round/fc87bdcf6b3cabaf5c6166122710f833,seed,,01-10-2014,140000.0
29771,/organization/ease-central,/funding-round/d0f5bb9947c8a7adeb0ac763d8156e13,seed,,08-09-2015,2100000.0
29773,/organization/ease-my-sell,/funding-round/1fce64b0b1f133d536bf225fd8f948d9,seed,,04-06-2012,200000.0
29775,/organization/easel,/funding-round/00c647b6ae168e6ab390229bc82e45df,seed,,01-08-2012,
29777,/organization/easel-learn,/funding-round/ce4fa41b348976f05768d9ff63e6faf9,seed,,15-01-2013,20000.0
29778,/organization/easely,/funding-round/8fd5f88c7b95e0f8f74b76fd1d941c17,seed,,23-01-2015,220000.0
29779,/organization/easely,/funding-round/a5d69379da36fd5fd7407554c5daa4b1,seed,,01-06-2014,25000.0
29782,/organization/easiaid,/funding-round/bdb9c179101bc91065994095d6080c87,seed,,01-04-2014,
29792,/organization/easiest-credit-card-to-get-approved-for,/funding-round/26502d5328dccf68b7d1a1db41afbdb3,seed,,01-05-2012,25000.0
29795,/organization/east-central-mental-health,/funding-round/cd16fb2fe5bfd0745bde4ced5b44ded4,seed,,10-08-2010,5000000.0
29804,/organization/eastmeeteast,/funding-round/344b71e78ff0e70b8fd0227ae06fc9ea,seed,,13-06-2014,580000.0
29809,/organization/easy-eye,/funding-round/9c4663e478d945b7740bdddbc76e1f4b,seed,,28-08-2014,30000.0
29814,/organization/easy-live,/funding-round/30256e02c4263c1c37ad51bf7869ca1d,seed,,23-12-2014,1000000.0
29818,/organization/easy-payments-gateway,/funding-round/0fb7708f33abee8e33794cd3fb3898ca,seed,,31-03-2015,900000.0
29819,/organization/easy-payments-gateway,/funding-round/bc54756dfcc71aa9ec13eaf4eceb991d,seed,,30-09-2014,900000.0
29820,/organization/easy-point,/funding-round/8cdef07a179e93dabc91fb30d7a114ad,seed,,15-04-2015,80000.0
29821,/organization/easy-point,/funding-round/d77d337f1fd2cb32302924628dcd4ec2,seed,,01-06-2014,40000.0
29823,/organization/easy-social-shop,/funding-round/6edd3b17a2e8b095d387e336220afd38,seed,,05-02-2014,1100000.0
29824,/organization/easy-social-shop,/funding-round/e397637497edad4bd13e9aed8eebfaaf,seed,,31-01-2013,500000.0
29827,/organization/easy-square-feet,/funding-round/f90d57b63eb0c7eff9b9add612bcecea,seed,,13-08-2009,
29836,/organization/easy2map,/funding-round/5484eecbed1cb0aff93a0dcb5f70d324,seed,,01-11-2012,11000.0
29837,/organization/easy2map,/funding-round/d7978860c60918cd2baee865d50c4bd6,seed,,01-02-2013,25000.0
29842,/organization/easycare,/funding-round/b4cf37ec453529444eb09cf0055709b2,seed,,01-08-2015,12500.0
29843,/organization/easycause,/funding-round/50be2a9e59c79e8ea22f95fae14e47d8,seed,,23-01-2012,150000.0
29847,/organization/easyeasyapps,/funding-round/5ae1d23b0169c139c7153d28b0697ae7,seed,,27-07-2015,
29849,/organization/easyfolio,/funding-round/95ee9c3649528a0bc1d5c631f651455a,seed,,01-04-2009,198441.0
29851,/organization/easyfy,/funding-round/e3cf9d6e2557f8c88350c0a41895f9d1,seed,,23-04-2015,
29853,/organization/easygenerator,/funding-round/76b714e5fe5595ed1fc8b19b90e0a27d,seed,,01-06-2013,2000000.0
29855,/organization/easymatic,/funding-round/e73326863f4a9d5e2279ce632381fb2e,seed,,01-02-2015,56479.0
29856,/organization/easypaint,/funding-round/cfad626018714da63c3216c802cd8c2e,seed,,01-01-2012,80000.0
29858,/organization/easypairings-com,/funding-round/7c13547fee29d678aa3eb719e8a80451,seed,,07-01-2013,40000.0
29859,/organization/easypost,/funding-round/1968d9d34d709a07b452bc6912b36afd,seed,,06-10-2014,350000.0
29860,/organization/easypost,/funding-round/58890c9efcdd7a9a5d3724d878c0a047,seed,,01-01-2014,2250000.0
29861,/organization/easypost,/funding-round/ae0c3cc130d2f59b50aba26314455486,seed,,06-06-2013,850000.0
29862,/organization/easyproperty,/funding-round/0a1b99c2da5a56ab932edeb2011dfe4b,seed,,01-03-2013,529172.0
29865,/organization/easyprove,/funding-round/6345380860a449511991387888255726,seed,,26-02-2012,20118.0
29866,/organization/easyqasa,/funding-round/011e0e50c7832b6c1782195cac2dec15,seed,,01-06-2014,40000.0
29867,/organization/easyrent-com,/funding-round/53af8327db68d1e6169483f19cd67cde,seed,,12-06-2014,2000000.0
29869,/organization/easyship-fulfillment-services,/funding-round/fbe0a02c41ea5e7a9ccecfcdea52334a,seed,,01-08-2015,12500.0
29871,/organization/easysize,/funding-round/676a83c3fdeba3b601eceab413cf8b55,seed,,02-09-2013,
29879,/organization/easyvino,/funding-round/81c8ba74ea5121301ca78c943af65778,seed,,20-10-2012,40000.0
29882,/organization/eat,/funding-round/90c7c9840c3908bb95d3dbe9b107d0b3,seed,,28-02-2014,100000.0
29884,/organization/eat-club,/funding-round/11e35ea9c6a51cde197b519668cd309a,seed,,01-06-2011,1500000.0
29887,/organization/eat-kid-friendly,/funding-round/5dfd99d863b3e48ee960ac7a688219ec,seed,,16-12-2014,5000.0
