,company_permalink,funding_round_permalink,funding_round_type,funding_round_code,funded_at,raised_amount_usd
39355,/organization/geofusion,/funding-round/d1e4f3dba099d0936fdb413fc8f044fc,private_equity,,07-10-2015,9015267.0
39373,/organization/geologic,/funding-round/0a6355939eb24fcd6a6641c33dbced75,private_equity,,20-10-2015,
39381,/organization/geoop,/funding-round/470341381850ea7aa28efeaffb3afde0,private_equity,,16-10-2013,10000000.0
39430,/organization/geotechnologies,/funding-round/495234382040465fc83bd8bfe94b7c11,private_equity,,01-01-2008,
39635,/organization/gevity-hr-inc,/funding-round/d212abd30fdcfab346b396320be3c05e,private_equity,,07-03-2003,30000000.0
39659,/organization/ghostery,/funding-round/9fe0e8d09a304a03b7a305c90d51e5be,private_equity,,22-11-2010,9500000.0
39668,/organization/gi-dynamics,/funding-round/8410f360718d4c473d5314655c46571f,private_equity,,15-09-2011,37504548.0
39669,/organization/gi-dynamics,/funding-round/9ba391062b22ea4c0fac1793e6ad66fb,private_equity,,03-07-2013,57500000.0
39743,/organization/giftpass,/funding-round/11259c26f3f373c4a1fefedc76e904cf,private_equity,,25-01-2015,
39869,/organization/gilon-business-insight,/funding-round/617c9c7ede059baf5d951e3a5549ee12,private_equity,,01-01-2006,
39912,/organization/gini-jony,/funding-round/ba7d3139db69b35b811b802e6e571955,private_equity,,14-05-2013,18000000.0
40071,/organization/gland-pharma,/funding-round/fe9ead969f25557f17e819103b7f8205,private_equity,,28-11-2013,200000000.0
40168,/organization/glide-pharma,/funding-round/d189ae278dac044dfed3f06bb0d57624,private_equity,,27-02-2013,21220762.0
40243,/organization/global-commerce-systems,/funding-round/ed6b4e9dd0bd774cfa5e65f3a5cc779f,private_equity,,01-02-2000,7500000.0
40318,/organization/global-telecom-technology,/funding-round/04ded3f948544a5606abab7e202d59a1,private_equity,,15-05-2013,6658851.0
40319,/organization/global-telecom-technology,/funding-round/0a8819682c29a44a0f793d53cc38f3dc,private_equity,,06-07-2011,7500000.0
40320,/organization/global-telecom-technology,/funding-round/93788cc9f505a4d22121c0710230f188,private_equity,,30-09-2010,15000000.0
40346,/organization/globalia,/funding-round/04f74d571fc0bbdec03755805a697d8e,private_equity,,27-05-2013,3000000.0
40350,/organization/globallogic,/funding-round/2c73e8350624309a4108112c92553e09,private_equity,,08-10-2013,
40395,/organization/globelmoney,/funding-round/1f75be2d3fc05306a6d5d04de8eb9038,private_equity,,15-05-2015,5699196.0
40619,/organization/go-moment,/funding-round/6e8bf038671c5310b1a75f5706443570,private_equity,,01-10-2015,
40620,/organization/go-moment,/funding-round/df6805aa52bb53f08f4378801585568c,private_equity,,15-03-2015,
40645,/organization/goact,/funding-round/1557bcbcfff484133d8c98764e53e358,private_equity,,01-01-2014,
40650,/organization/goal-zero,/funding-round/a8a6d855b0559be85f30fd64e608d1e8,private_equity,,23-05-2011,3200000.0
40669,/organization/goba,/funding-round/c7320ad566c3bb403e554e6e913a2212,private_equity,,01-06-2013,450000.0
40771,/organization/gogold-resources,/funding-round/c85361fbe839700b1d4f100555a93e9d,private_equity,,30-09-2013,5000000.0
40785,/organization/gohealth,/funding-round/409f660e0211e354df23cf09cc83d595,private_equity,,12-06-2012,50000000.0
40961,/organization/good-technology,/funding-round/01f914497ea7fa07c1610c9115606975,private_equity,,20-12-2013,64997000.0
40964,/organization/good-technology,/funding-round/756d747fcd1f942edd608ef91df0e62b,private_equity,,01-10-2006,51300000.0
40966,/organization/good-technology,/funding-round/e1d6431cf656e123d471e1247524ca80,private_equity,,30-09-2014,80000000.0
40988,/organization/goodguide,/funding-round/7635cbd7889da95243950c97b6f7f554,private_equity,,26-08-2011,4999998.0
41074,/organization/gopro,/funding-round/4d6005be6e4da44b0659ea6718ff318d,private_equity,,20-12-2012,200000000.0
41093,/organization/gorilla-nation-media,/funding-round/15d2f51859dd3d5b2443a811fb0b23b5,private_equity,,18-05-2007,50000000.0
41174,/organization/govtoday,/funding-round/e5da38e1db887dd12c6db816c8f5dbe9,private_equity,,07-10-2013,1060676.0
41209,/organization/grab-networks,/funding-round/2e800aa1502ced713de2dd84ff4ca273,private_equity,,29-06-2012,2000000.0
41210,/organization/grab-networks,/funding-round/749f914a41a36c915eb58de0375810c9,private_equity,,03-06-2009,12000000.0
41259,/organization/gradient-resources-inc,/funding-round/08cb1fb49e01aa14abd56a89aa7bd37d,private_equity,,27-08-2014,22272724.0
41260,/organization/gradient-resources-inc,/funding-round/3324c912e3e6c644c717f88d898b2d7d,private_equity,,02-02-2010,108000000.0
41279,/organization/grafoid,/funding-round/41256b769feed69a8daf2779d64b6ff7,private_equity,,09-07-2013,3532000.0
41305,/organization/gramco,/funding-round/c08891bba5a8878265372a6145d4c2ae,private_equity,,26-08-2013,2300000.0
41320,/organization/grand-prairie-landfill-gas-production,/funding-round/01c24336224f931208fc4bb4d29eae37,private_equity,,01-08-2013,
41347,/organization/granicus,/funding-round/38db8bab97fbc2ba81910622cfdc7190,private_equity,,01-09-2014,
41453,/organization/gravity-renewables,/funding-round/7812b3c2815846c0989719187b38c1e0,private_equity,,11-09-2013,3200000.0
41460,/organization/gray-line-of-tennessee,/funding-round/314380acd5f8bd3aa30758af633ff870,private_equity,,01-09-2012,2800000.0
41461,/organization/gray-line-of-tennessee,/funding-round/e9db18be6d283dcb21aa50b4bd4aaf26,private_equity,,01-11-2012,300000.0
41526,/organization/green-apple-media,/funding-round/0c3b16a3319c372dca02f3238ce1122c,private_equity,,01-01-2013,100000000.0
41528,/organization/green-apple-media,/funding-round/a3f4dc5796a33836026991b7a568fd08,private_equity,,01-01-2013,30000000.0
41769,/organization/greentech-automotive,/funding-round/79eb1396622e319217b299d3cc9511e6,private_equity,,24-09-2014,47000000.0
41876,/organization/gridiron-systems,/funding-round/56e64b1e8dab76b4b85e423d60cc7e22,private_equity,,01-01-2012,13000000.0
41883,/organization/gridline-communications,/funding-round/2e0faae49a242aebaef0e665003ae89a,private_equity,,10-09-2008,200000000.0
41890,/organization/gridpoint,/funding-round/2ac1455457444bef4b6c76cc8258e57c,private_equity,,14-01-2011,23600000.0
41891,/organization/gridpoint,/funding-round/51ccc3111978209b0662f445cacf3856,private_equity,,30-07-2012,23288886.0
41893,/organization/gridpoint,/funding-round/7013786a4d2a3bd7d9a379fb1eb6b033,private_equity,,10-03-2009,
41898,/organization/gridpoint,/funding-round/e5ad05cc386570a071019bcb91ccc683,private_equity,,09-08-2010,10000000.0
42055,/organization/groupay,/funding-round/75b76e5af2a39f96e5dc2f17e3ab1c11,private_equity,,23-10-2012,4889463.0
42064,/organization/groupe-santiane,/funding-round/0123067f57d11f8314fe343ca45ad9d2,private_equity,,01-01-2013,52818993.0
42065,/organization/groupe-santiane,/funding-round/5dfe48aa97af2f2fe1c6d0e3d4c4eaec,private_equity,,01-01-2010,7168321.0
42181,/organization/grubhub,/funding-round/36ecaddd4a6d95f7bedeb0f9aa802571,private_equity,,21-08-2013,
42190,/organization/grupa-lew,/funding-round/5cfab40f0c1f44915c37691d9870f170,private_equity,,01-01-2006,
42191,/organization/grupa-wirtualna-polska,/funding-round/a080b3895453e75d75df01cc3b60a621,private_equity,,14-02-2014,
42195,/organization/grupo-a,/funding-round/551959754876185802f077a2f3211ea8,private_equity,,30-09-2009,6772388.0
42204,/organization/gruppo-argenta,/funding-round/6866f48c7c1fc32cc98a795a17e104fb,private_equity,,21-01-2014,128660000.0
42272,/organization/guahao,/funding-round/5851c249cf188a13834b224b56673aaa,private_equity,,13-10-2014,100000000.0
42273,/organization/guahao,/funding-round/ebd49c17731919f7070604c0e6345a70,private_equity,,24-09-2015,395000000.0
42289,/organization/guangzhou-huan-company,/funding-round/5aebf8e45316c0a47b1790fa35e6596d,private_equity,,08-05-2015,
42392,/organization/guidance-software,/funding-round/51063c6e1acfad730feb1e2d47256a55,private_equity,,06-03-2012,7544031.0
42418,/organization/guideit,/funding-round/5eea003e8058a27454e8946a2044c1df,private_equity,,04-02-2014,
42509,/organization/guvera,/funding-round/0e792288df6d7b1b0d6db31a9e3170ae,private_equity,,23-11-2015,100000000.0
42554,/organization/gynesonics,/funding-round/0027d53624f19847ae6e18fdf2e57602,private_equity,,22-07-2015,43000000.0
42563,/organization/gynesonics,/funding-round/fe5e93d7f8f7d14486f17784be4cd801,private_equity,,17-11-2015,2900000.0
42643,/organization/hackers-founders,/funding-round/6dd438fd0b050b1c8fd3112842114281,private_equity,,01-01-2015,1534025.0
42649,/organization/hackmypic,/funding-round/1fb17a16061dc1854f7690276ffa94ce,private_equity,,01-12-2013,4000.0
42667,/organization/haier,/funding-round/1d289a3404a9386943b31ef3577bc3b1,private_equity,,08-12-2013,364000000.0
42690,/organization/haiziwang,/funding-round/0edb06e8ab649a6d599325c681199fde,private_equity,,31-07-2012,55000000.0
42710,/organization/halfpops,/funding-round/01685bd107eebf1c267b8f3b8bad3e25,private_equity,,20-03-2013,
42712,/organization/halgi,/funding-round/34176c96f022832ead66125ead74099d,private_equity,,31-07-2013,150000.0
42751,/organization/halt-medical,/funding-round/4abd1fdd03e504f058273c86f2367351,private_equity,,14-07-2011,5000000.0
42765,/organization/hamilton-insurance-group,/funding-round/ef054dad3b12814cf007b70c66b6bdcb,private_equity,,01-12-2013,526666000.0
42793,/organization/hana-biosciences,/funding-round/7cd7e74f374dd1e0deefafa8893a47d0,private_equity,,07-06-2010,100000000.0
42959,/organization/happyfactory,/funding-round/5340d5395bc3e9b6f67bdd657aa50e0c,private_equity,,10-06-2012,85270.0
42965,/organization/happyshoppinglife-inc,/funding-round/b67c738bda5e9bcb31fc5dff3a1dbe35,private_equity,,01-08-2014,
42984,/organization/harbin-pharmaceutical,/funding-round/2fbe3c4d0c0d943f3b80b2ca0b8c0a50,private_equity,,20-12-2004,200000000.0
43015,/organization/harland-medical-systems,/funding-round/0a6fcbbdce4048ebfd342e297a8f8db4,private_equity,,21-02-2007,
43018,/organization/harmoney,/funding-round/b0058073d8a56760c8b521d0535e8ade,private_equity,,25-09-2015,126122092.0
43031,/organization/harper-love-adhesive,/funding-round/1664417d5aedcb09f269aaaf194d2c4d,private_equity,,28-04-2014,
43210,/organization/hcs-control-systems,/funding-round/561accac6151f0eeb80d91fdc2d06010,private_equity,,07-07-2013,12879637.0
43290,/organization/health-care-dataworks,/funding-round/d09b5f19aaf3536d57885a9fb9be2bdc,private_equity,,14-05-2013,4999541.0
43334,/organization/health-informatics,/funding-round/1fc70a4acbd50affef9aaa35ea96e424,private_equity,,25-05-2012,10000000.0
43370,/organization/healthaxis-com,/funding-round/d0fb2bf46f44cf3a7c675a7f1dc37c73,private_equity,,08-12-1999,57000000.0
43378,/organization/healthcare-corporation-of-america,/funding-round/6d17705558a7541d1770690befeb3b7c,private_equity,,15-10-2012,5925000.0
43404,/organization/healthengine,/funding-round/ee7910f55f65e891f77ac0e9f8742878,private_equity,,16-08-2013,9512195.0
43407,/organization/healthequity,/funding-round/62740bbd48a4e84c45e438fc3ef2a8db,private_equity,,09-09-2011,12500000.0
43420,/organization/healthiest-you,/funding-round/a044bae3e40959d96d69788f4798747d,private_equity,,12-11-2015,30000000.0
43462,/organization/healthrageous,/funding-round/d5071300e1803b6aa9f27886c107a93a,private_equity,,08-07-2011,2500000.0
43481,/organization/healthsmart-holdings,/funding-round/ce00e56a43b8cb5fe563f9b87100107e,private_equity,,13-01-2012,15999996.0
43518,/organization/healthwarehouse-com,/funding-round/580ab35769da95473316c5c128c850f5,private_equity,,27-04-2009,500000.0
43527,/organization/healthways,/funding-round/4de7544d2fd8830ca4030153cbe0dcaf,private_equity,,13-09-2011,5000000.0
43581,/organization/heartflow,/funding-round/781ecb61fa36c25f7ba266865b3d1311,private_equity,,27-02-2014,104699896.0
43584,/organization/heartflow,/funding-round/a53ad150b29ba8d130a704e43ace138c,private_equity,,13-02-2015,36000000.0
43601,/organization/heat-biologics,/funding-round/8f79fa18f025aaa5fb4dbb544715704c,private_equity,,09-04-2013,5050050.0
43643,/organization/hedgeco,/funding-round/4df904713ca78e7b84b08063776b2739,private_equity,,16-10-2013,
43697,/organization/helios-towers-africa,/funding-round/a498f1aae88da004f0df42ce882d3f9d,private_equity,,10-07-2014,630000000.0
43702,/organization/heliovolt,/funding-round/91175efabeb0ee32f536daa83ff4a495,private_equity,,03-08-2013,19000000.0
43704,/organization/heliovolt,/funding-round/af0df9bd02d7bf5fd4403a69328dc864,private_equity,,19-09-2011,85000000.0
43808,/organization/helpful-alliance,/funding-round/3e5909f048588a80442dc8d04922cb9a,private_equity,,01-02-2013,1000000.0
43859,/organization/hemingway-and-associates,/funding-round/eb57a49b5b839856e989df9ba721ae4b,private_equity,,01-01-2014,20000000.0
43912,/organization/hera-systems-inc,/funding-round/7469c72b411039f2800c2536412270b3,private_equity,,09-12-2013,
43958,/organization/heska,/funding-round/7c5abb66351212afab0c5ed20b3670a6,private_equity,,05-03-2013,3570000.0
44150,/organization/highernext,/funding-round/46444f12966af0c066ba1780a6b5afdb,private_equity,,19-07-2012,540000.0
44160,/organization/highjump-software,/funding-round/21f2be396860aa56ac275d86234635cc,private_equity,,04-02-2002,10000000.0
44162,/organization/highland-therapeutics,/funding-round/24e004e19810da883cc7c2d58b5266a2,private_equity,,16-10-2014,25000000.0
44164,/organization/highland-therapeutics,/funding-round/722e1cc4862a3e3478fbbef4f7d0027c,private_equity,,24-06-2015,25000000.0
44165,/organization/highland-therapeutics,/funding-round/8a70bac33e9e113a7baee8b54979b7f0,private_equity,,16-08-2013,6700000.0
44202,/organization/hightower-advisors,/funding-round/a0261d29f2a7648ff34be620168252f6,private_equity,,13-01-2010,100000000.0
44411,/organization/hittahem,/funding-round/c39639e094f4f8869baeb4c234047b88,private_equity,,22-11-2013,
44457,/organization/hls-therapeutics,/funding-round/7e1502b8f9582abc59211b692235ef73,private_equity,,17-07-2015,112787710.0
44504,/organization/holdings-industries,/funding-round/951143b052c97d6ad291007eaaf93734,private_equity,,10-01-2015,2500000.0
44554,/organization/home24,/funding-round/196f17bc492748b650a92e02a6aac451,private_equity,,01-06-2015,120000000.0
44608,/organization/homeshop18,/funding-round/4d14671af4dfbc2bb44a6c452b811b76,private_equity,,08-07-2008,21000000.0
44657,/organization/honest-tea,/funding-round/a1711b4120548162bbcc3d2d7bb0e2f2,private_equity,,01-02-2007,12000000.0
44672,/organization/honeygrow,/funding-round/e2196ea0d7570f9f76aeac540477035a,private_equity,,17-06-2015,25000000.0
44719,/organization/hoopla-pl,/funding-round/3d1e7385b8707467c22a0cd2067507d2,private_equity,,01-01-2005,
44795,/organization/horizon-wind-energy,/funding-round/2f3802487cf93246918b825cb2d2644f,private_equity,,29-12-2009,90000000.0
44796,/organization/horizon-wind-energy,/funding-round/65ce66d7f6ec4f224dfb441a77d26dde,private_equity,,03-12-2009,228000000.0
44853,/organization/hostway,/funding-round/0e61584a0429dc2602e8b34540d42916,private_equity,,29-03-2010,110000000.0
44859,/organization/hot-pot,/funding-round/cebeebdfa71f5ef4b56e202ce3943703,private_equity,,29-05-2007,4200000.0
44985,/organization/housing-com,/funding-round/d602b8fb4e230eabb74a30b8df342e1e,private_equity,,19-11-2014,100000000.0
45021,/organization/howstuffworks,/funding-round/200b59981b26f078caabe82d69fe6464,private_equity,,11-04-2007,75000000.0
45165,/organization/hughes-telematics,/funding-round/b369c4a321670cd90dd39b7dcef55cb8,private_equity,,20-10-2011,46863648.0
45243,/organization/hundsun-technologies,/funding-round/3d7332b1accdfd6cd792f0fbf4793bc8,private_equity,,02-04-2014,532000000.0
45299,/organization/huy-vietnam,/funding-round/e14317148672df009bf0d9c205dde8e8,private_equity,C,13-04-2015,25000000.0
45354,/organization/hydro66,/funding-round/bff724cafa5fce5d7cbcd5471e172918,private_equity,,14-10-2014,10000000.0
45356,/organization/hydrobolt,/funding-round/2cda9544377d11fa71ac11f2bc802a69,private_equity,,30-06-2008,
45380,/organization/hygia-health-services,/funding-round/04e6941b90c4944b483359b103c0362e,private_equity,,17-11-2011,3499976.0
45417,/organization/hyperbanner-networks,/funding-round/56650815f87da89fae062b42d438f016,private_equity,,30-11-1999,4000000.0
45459,/organization/hyperoptic,/funding-round/7a2de1dfa62bbf23110e0070b9ab7aa6,private_equity,,23-05-2013,75762572.0
45523,/organization/i-and-love-and-you,/funding-round/98fddd4638dcffffb557bd8d9e346645,private_equity,,13-05-2014,
45555,/organization/i-med-network-radiology,/funding-round/42093b034e10a455aa966d4f120c9d9b,private_equity,,01-04-2014,
45565,/organization/i-o-data-centers,/funding-round/7dd69e328f4c2a4a5b5c2bfd40b0f7c2,private_equity,,10-12-2008,56000000.0
45566,/organization/i-o-data-centers,/funding-round/99349d5c638ea52c60e621f7608cfa26,private_equity,,04-04-2011,105000000.0
45589,/organization/i-tv,/funding-round/993423bf45ba4e230b4b281d84795d74,private_equity,,12-08-2013,9197854.0
45593,/organization/i-wireless,/funding-round/dec4567ad01acfc5332d19a4a1ae2be7,private_equity,,01-01-2006,
45655,/organization/ibaby-labs,/funding-round/f247f5ef318af8d556e06978e5743834,private_equity,,01-01-2012,1000000.0
45682,/organization/ibiquity-digital-corporation,/funding-round/7817f2a6fcf76c212dda7f9429038638,private_equity,,20-07-2009,42477641.0
45698,/organization/ibs-software-services-p,/funding-round/cf000bf2b9cdeb8027662b6a65ab9afc,private_equity,,26-07-2007,60000000.0
45781,/organization/icera,/funding-round/449ccdcdad5860f3ca49fd4aa9e8aae2,private_equity,,20-05-2010,45000000.0
45783,/organization/icera,/funding-round/517d0d5c94bcfff0354678057d56ea38,private_equity,,12-12-2008,60000000.0
45968,/organization/idea-sphere,/funding-round/c48b146e06370d4a42d72c8e0a0b69bd,private_equity,,30-11-2011,25000000.0
46145,/organization/idx-2,/funding-round/5da1be53598d14733d4be681ecfe416f,private_equity,,27-09-2013,3550000.0
